Day,C1,I,G,NX,new_cases,new_deaths,GDP
2017-08-09,-7.579781315,277800000.0,1262.748,-443.1,0.0,0.0,282000000000.0
2017-08-10,-8.421596464,303310000.0,1262.748,-443.1,0.0,0.0,279000000000.0
2017-08-11,-8.785239961,237790000.0,1262.748,-443.1,0.0,0.0,268000000000.0
2017-08-14,-7.809276626,235030000.0,1262.748,-443.1,0.0,0.0,280000000000.0
2017-08-15,-6.921521093,269070000.0,1262.748,-443.1,0.0,0.0,267000000000.0
2017-08-16,-6.585480196,264920000.0,1262.748,-443.1,0.0,0.0,269000000000.0
2017-08-17,-8.01132889,311030000.0,1262.748,-443.1,0.0,0.0,273000000000.0
2017-08-18,-8.412868119,309070000.0,1262.748,-443.1,0.0,0.0,266000000000.0
2017-08-21,-7.633932794,277880000.0,1262.748,-443.1,0.0,0.0,267000000000.0
2017-08-22,-7.617020702,244980000.0,1262.748,-443.1,0.0,0.0,267000000000.0
2017-08-23,-8.133701987,234810000.0,1262.748,-443.1,0.0,0.0,268000000000.0
2017-08-24,-9.811170412,228480000.0,1262.748,-443.1,0.0,0.0,268000000000.0
2017-08-25,-9.619762707,217570000.0,1262.748,-443.1,0.0,0.0,266000000000.0
2017-08-28,-10.20192603,218740000.0,1262.748,-443.1,0.0,0.0,273000000000.0
2017-08-29,-9.648786063,227340000.0,1262.748,-443.1,0.0,0.0,268000000000.0
2017-08-30,-10.36387894,242840000.0,1262.748,-443.1,0.0,0.0,277000000000.0
2017-08-31,-10.1915613,376790000.0,1262.748,-443.1,0.0,0.0,280000000000.0
2017-09-01,-9.518009296,256240000.0,1262.748,-448.3,0.0,0.0,273000000000.0
2017-09-05,-8.40618317,332840000.0,1262.748,-448.3,0.0,0.0,270000000000.0
2017-09-06,-8.003757363,318760000.0,1262.748,-448.3,0.0,0.0,272000000000.0
2017-09-07,-7.52470127799999,333810000.0,1262.748,-448.3,0.0,0.0,275000000000.0
2017-09-08,-9.283168249,289400000.0,1262.748,-448.3,0.0,0.0,265000000000.0
2017-09-11,-8.193155668,312770000.0,1262.748,-448.3,0.0,0.0,267000000000.0
2017-09-12,-8.378061887,364580000.0,1262.748,-448.3,0.0,0.0,273000000000.0
2017-09-13,-8.405581043,291890000.0,1262.748,-448.3,0.0,0.0,278000000000.0
2017-09-14,-8.72296489799999,297780000.0,1262.748,-448.3,0.0,0.0,284000000000.0
2017-09-15,-8.11103637,527540000.0,1262.748,-448.3,0.0,0.0,271000000000.0
2017-09-18,-8.385513539,302740000.0,1262.748,-448.3,0.0,0.0,274000000000.0
2017-09-19,-8.004986806,295570000.0,1262.748,-448.3,0.0,0.0,279000000000.0
2017-09-20,-7.981775206,334560000.0,1262.748,-448.3,0.0,0.0,279000000000.0
2017-09-21,-9.68766073,287390000.0,1262.748,-448.3,0.0,0.0,280000000000.0
2017-09-22,-10.64102814,297140000.0,1262.748,-448.3,0.0,0.0,273000000000.0
2017-09-25,-10.56895553,332430000.0,1262.748,-448.3,0.0,0.0,284000000000.0
2017-09-26,-10.51365795,285990000.0,1262.748,-448.3,0.0,0.0,271000000000.0
2017-09-27,-11.9940043,342900000.0,1262.748,-448.3,0.0,0.0,285000000000.0
2017-09-28,-11.95282571,263010000.0,1262.748,-448.3,0.0,0.0,281000000000.0
2017-09-29,-12.53475521,274790000.0,1262.748,-448.3,0.0,0.0,274000000000.0
2017-10-02,-13.37740902,268530000.0,1288.269,-488.5,0.0,0.0,258000000000.0
2017-10-03,-12.60739812,238830000.0,1288.269,-488.5,0.0,0.0,269000000000.0
2017-10-04,-12.4026179999999,235730000.0,1288.269,-488.5,0.0,0.0,268000000000.0
2017-10-05,-11.92372704,246400000.0,1288.269,-488.5,0.0,0.0,258000000000.0
2017-10-06,-12.0590716,221450000.0,1288.269,-488.5,0.0,0.0,263000000000.0
2017-10-09,-11.30974176,310770000.0,1288.269,-488.5,0.0,0.0,257000000000.0
2017-10-10,-8.752195215,319270000.0,1288.269,-488.5,0.0,0.0,269000000000.0
2017-10-11,-7.41044973299999,316000000.0,1288.269,-488.5,0.0,0.0,273000000000.0
2017-10-12,-6.361893096,291790000.0,1288.269,-488.5,0.0,0.0,272000000000.0
2017-10-13,-5.42337158799999,259560000.0,1288.269,-488.5,0.0,0.0,266000000000.0
2017-10-16,-5.510572742,247180000.0,1288.269,-488.5,0.0,0.0,263000000000.0
2017-10-17,-6.14438447,273090000.0,1288.269,-488.5,0.0,0.0,273000000000.0
2017-10-18,-6.113913417,271870000.0,1288.269,-488.5,0.0,0.0,276000000000.0
2017-10-19,-6.326411622,350400000.0,1288.269,-488.5,0.0,0.0,272000000000.0
2017-10-20,-7.982098069,474380000.0,1288.269,-488.5,0.0,0.0,263000000000.0
2017-10-23,-7.664393622,456830000.0,1288.269,-488.5,0.0,0.0,269000000000.0
2017-10-24,-8.722946575,406850000.0,1288.269,-488.5,0.0,0.0,274000000000.0
2017-10-25,-8.75651263,399560000.0,1288.269,-488.5,0.0,0.0,269000000000.0
2017-10-26,-7.995497646,370600000.0,1288.269,-488.5,0.0,0.0,271000000000.0
2017-10-27,-8.635913817,518870000.0,1288.269,-488.5,0.0,0.0,274000000000.0
2017-10-30,-10.33603292,436900000.0,1288.269,-488.5,0.0,0.0,269000000000.0
2017-10-31,-9.787673692,388050000.0,1288.269,-488.5,0.0,0.0,264000000000.0
2017-11-01,-8.79762911,361260000.0,1288.269,-508.8,0.0,0.0,272000000000.0
2017-11-02,-8.450810783,348040000.0,1288.269,-508.8,0.0,0.0,270000000000.0
2017-11-03,-7.72737111399999,312250000.0,1288.269,-508.8,0.0,0.0,271000000000.0
2017-11-06,-9.163840041,325190000.0,1288.269,-508.8,0.0,0.0,276000000000.0
2017-11-07,-7.89543071,285080000.0,1288.269,-508.8,0.0,0.0,268000000000.0
2017-11-08,-5.97660043,264670000.0,1288.269,-508.8,0.0,0.0,274000000000.0
2017-11-09,-6.055067835,305440000.0,1288.269,-508.8,0.0,0.0,273000000000.0
2017-11-10,-4.836095035,351280000.0,1288.269,-508.8,0.0,0.0,267000000000.0
2017-11-13,-3.73837648399999,491260000.0,1288.269,-508.8,0.0,0.0,269000000000.0
2017-11-14,-2.925125735,561330000.0,1288.269,-508.8,0.0,0.0,270000000000.0
2017-11-15,-4.498597902,404300000.0,1288.269,-508.8,0.0,0.0,268000000000.0
2017-11-16,2.789970578,402020000.0,1288.269,-508.8,0.0,0.0,272000000000.0
2017-11-17,0.530709284,386000000.0,1288.269,-508.8,0.0,0.0,270000000000.0
2017-11-20,0.519216785,315330000.0,1288.269,-508.8,0.0,0.0,270000000000.0
2017-11-21,0.643926357,329650000.0,1288.269,-508.8,0.0,0.0,275000000000.0
2017-11-22,-0.0630276509999999,268760000.0,1288.269,-508.8,0.0,0.0,275000000000.0
2017-11-24,0.505921881,118610000.0,1288.269,-508.8,0.0,0.0,268000000000.0
2017-11-27,0.774540435999999,296320000.0,1288.269,-508.8,0.0,0.0,275000000000.0
2017-11-28,1.514405859,319240000.0,1288.269,-508.8,0.0,0.0,283000000000.0
2017-11-29,2.03692386,401410000.0,1288.269,-508.8,0.0,0.0,278000000000.0
2017-11-30,2.04741098,488200000.0,1288.269,-508.8,0.0,0.0,284000000000.0
2017-12-01,2.602973968,417910000.0,1288.269,-539.1,0.0,0.0,282000000000.0
2017-12-04,3.285066095,424250000.0,1288.269,-539.1,0.0,0.0,284000000000.0
2017-12-05,3.898612736,371190000.0,1288.269,-539.1,0.0,0.0,283000000000.0
2017-12-06,4.023630524,312720000.0,1288.269,-539.1,0.0,0.0,273000000000.0
2017-12-07,2.024793238,319060000.0,1288.269,-539.1,0.0,0.0,279000000000.0
2017-12-08,1.900289555,293590000.0,1288.269,-539.1,0.0,0.0,283000000000.0
2017-12-11,2.436323716,300580000.0,1288.269,-539.1,0.0,0.0,277000000000.0
2017-12-12,2.06466057699999,342220000.0,1288.269,-539.1,0.0,0.0,291000000000.0
2017-12-13,3.608651563,325280000.0,1288.269,-539.1,0.0,0.0,280000000000.0
2017-12-14,3.35517153,314780000.0,1288.269,-539.1,0.0,0.0,287000000000.0
2017-12-15,4.378709975,635740000.0,1288.269,-539.1,0.0,0.0,278000000000.0
2017-12-18,4.379969436,354880000.0,1288.269,-539.1,0.0,0.0,286000000000.0
2017-12-19,5.144628291,335330000.0,1288.269,-539.1,0.0,0.0,284000000000.0
2017-12-20,5.197088158,341790000.0,1288.269,-539.1,0.0,0.0,294000000000.0
2017-12-21,4.425367843,339530000.0,1288.269,-539.1,0.0,0.0,287000000000.0
2017-12-22,4.933027177,255140000.0,1288.269,-539.1,0.0,0.0,287000000000.0
2017-12-26,5.928203666,208290000.0,1288.269,-539.1,0.0,0.0,294000000000.0
2017-12-27,5.971634797,225890000.0,1288.269,-539.1,0.0,0.0,288000000000.0
2017-12-28,6.049069144,200960000.0,1288.269,-539.1,0.0,0.0,296000000000.0
2017-12-29,5.760991314,270760000.0,1288.269,-539.1,0.0,0.0,281000000000.0
2018-01-02,4.348110556,341130000.0,1308.077,-528.8,0.0,0.0,288000000000.0
2018-01-03,4.728743059,456790000.0,1308.077,-528.8,0.0,0.0,293000000000.0
2018-01-04,5.471011334,403280000.0,1308.077,-528.8,0.0,0.0,296000000000.0
2018-01-05,6.053223421,358020000.0,1308.077,-528.8,0.0,0.0,311000000000.0
2018-01-08,7.034144046,341390000.0,1308.077,-528.8,0.0,0.0,304000000000.0
2018-01-09,5.886491518,333490000.0,1308.077,-528.8,0.0,0.0,297000000000.0
2018-01-10,4.79136004,341470000.0,1308.077,-528.8,0.0,0.0,309000000000.0
2018-01-11,4.5877568,346830000.0,1308.077,-528.8,0.0,0.0,308000000000.0
2018-01-12,5.090652303,376390000.0,1308.077,-528.8,0.0,0.0,311000000000.0
2018-01-16,5.56032421399999,606520000.0,1308.077,-528.8,0.0,0.0,305000000000.0
2018-01-17,8.086614119,522720000.0,1308.077,-528.8,0.0,0.0,314000000000.0
2018-01-18,8.553577219,492780000.0,1308.077,-528.8,0.0,0.0,311000000000.0
2018-01-19,9.76731499,585000000.0,1308.077,-528.8,0.0,0.0,319000000000.0
2018-01-22,11.41904945,431200000.0,1308.077,-528.8,0.0,0.0,307000000000.0
2018-01-23,10.03960797,433490000.0,1308.077,-528.8,0.0,0.0,307000000000.0
2018-01-24,9.518849101,518790000.0,1308.077,-528.8,0.0,0.0,319000000000.0
2018-01-25,9.986500842,401390000.0,1308.077,-528.8,0.0,0.0,317000000000.0
2018-01-26,11.30977409,477780000.0,1308.077,-528.8,0.0,0.0,311000000000.0
2018-01-29,10.61965686,421000000.0,1308.077,-528.8,0.0,0.0,321000000000.0
2018-01-30,9.491150151,448330000.0,1308.077,-528.8,0.0,0.0,315000000000.0
2018-01-31,8.571346138,479130000.0,1308.077,-528.8,0.0,0.0,310000000000.0
2018-02-01,7.088060645,410620000.0,1308.077,-555.4,0.0,0.0,315000000000.0
2018-02-02,4.693728599,522880000.0,1308.077,-555.4,0.0,0.0,300000000000.0
2018-02-05,-2.119446171,714450000.0,1308.077,-555.4,0.0,0.0,293000000000.0
2018-02-06,-1.232746592,823940000.0,1308.077,-555.4,0.0,0.0,292000000000.0
2018-02-07,-0.24399855,504620000.0,1308.077,-555.4,0.0,0.0,295000000000.0
2018-02-08,-4.693491365,657500000.0,1308.077,-555.4,0.0,0.0,292000000000.0
2018-02-09,-4.85950246,735030000.0,1308.077,-555.4,0.0,0.0,293000000000.0
2018-02-12,-3.52599084199999,496610000.0,1308.077,-555.4,0.0,0.0,292000000000.0
2018-02-13,-2.3391965,374410000.0,1308.077,-555.4,0.0,0.0,299000000000.0
2018-02-14,-3.62645965899999,431160000.0,1308.077,-555.4,0.0,0.0,303000000000.0
2018-02-15,-0.729334727,416780000.0,1308.077,-555.4,0.0,0.0,308000000000.0
2018-02-16,0.496797167,406730000.0,1308.077,-555.4,0.0,0.0,298000000000.0
2018-02-20,-8.288727082,421510000.0,1308.077,-555.4,0.0,0.0,294000000000.0
2018-02-21,-11.3868143,456070000.0,1308.077,-555.4,0.0,0.0,294000000000.0
2018-02-22,-9.631840558,378900000.0,1308.077,-555.4,0.0,0.0,303000000000.0
2018-02-23,-9.19389204,335420000.0,1308.077,-555.4,0.0,0.0,307000000000.0
2018-02-26,-8.167281283,473360000.0,1308.077,-555.4,0.0,0.0,301000000000.0
2018-02-27,-9.941321271,438390000.0,1308.077,-555.4,0.0,0.0,311000000000.0
2018-02-28,-12.65646433,451870000.0,1308.077,-555.4,0.0,0.0,292000000000.0
2018-03-01,-14.03337498,506280000.0,1308.077,-472.1,0.0,0.0,292000000000.0
2018-03-02,-13.36527243,437130000.0,1308.077,-472.1,0.0,0.0,302000000000.0
2018-03-05,-11.90640954,383910000.0,1308.077,-472.1,0.0,0.0,296000000000.0
2018-03-06,-12.61807353,331770000.0,1308.077,-472.1,0.0,0.0,304000000000.0
2018-03-07,-13.9048904,394070000.0,1308.077,-472.1,0.0,0.0,295000000000.0
2018-03-08,-12.29071814,327300000.0,1308.077,-472.1,0.0,0.0,297000000000.0
2018-03-09,-11.32536259,371570000.0,1308.077,-472.1,0.0,0.0,310000000000.0
2018-03-12,-11.95294019,362580000.0,1308.077,-472.1,0.0,0.0,296000000000.0
2018-03-13,-11.50422775,447880000.0,1308.077,-472.1,0.0,0.0,293000000000.0
2018-03-14,-12.85338358,356830000.0,1308.077,-472.1,0.0,0.0,294000000000.0
2018-03-15,-13.42816277,316310000.0,1308.077,-472.1,0.0,0.0,302000000000.0
2018-03-16,-12.29891928,654240000.0,1308.077,-472.1,0.0,0.0,299000000000.0
2018-03-19,-14.22183771,377990000.0,1308.077,-472.1,0.0,0.0,293000000000.0
2018-03-20,-14.28720436,342510000.0,1308.077,-472.1,0.0,0.0,302000000000.0
2018-03-21,-15.36470058,343230000.0,1308.077,-472.1,0.0,0.0,300000000000.0
2018-03-22,-16.80145042,439280000.0,1308.077,-472.1,0.0,0.0,282000000000.0
2018-03-23,-19.07643541,482550000.0,1308.077,-472.1,0.0,0.0,275000000000.0
2018-03-26,-17.05030924,479540000.0,1308.077,-472.1,0.0,0.0,287000000000.0
2018-03-27,-16.88163198,524480000.0,1308.077,-472.1,0.0,0.0,289000000000.0
2018-03-28,-14.40381758,530040000.0,1308.077,-472.1,0.0,0.0,285000000000.0
2018-03-29,-13.336976,463550000.0,1308.077,-472.1,0.0,0.0,292000000000.0
2018-04-02,-17.34696244,509820000.0,1329.297,-460.8,0.0,0.0,286000000000.0
2018-04-03,-15.3264799,394130000.0,1329.297,-460.8,0.0,0.0,275000000000.0
2018-04-04,-13.75549176,388540000.0,1329.297,-460.8,0.0,0.0,280000000000.0
2018-04-05,-13.30835463,347790000.0,1329.297,-460.8,0.0,0.0,285000000000.0
2018-04-06,-14.8815188,395990000.0,1329.297,-460.8,0.0,0.0,286000000000.0
2018-04-09,-15.28921811,380790000.0,1329.297,-460.8,0.0,0.0,284000000000.0
2018-04-10,-15.02858152,368590000.0,1329.297,-460.8,0.0,0.0,293000000000.0
2018-04-11,-15.76412282,286360000.0,1329.297,-460.8,0.0,0.0,279000000000.0
2018-04-12,-16.51808247,336130000.0,1329.297,-460.8,0.0,0.0,291000000000.0
2018-04-13,-15.32615336,331890000.0,1329.297,-460.8,0.0,0.0,292000000000.0
2018-04-16,-14.32779527,305070000.0,1329.297,-460.8,0.0,0.0,288000000000.0
2018-04-17,-14.13657475,342410000.0,1329.297,-460.8,0.0,0.0,293000000000.0
2018-04-18,-15.34657942,302030000.0,1329.297,-460.8,0.0,0.0,295000000000.0
2018-04-19,-17.5928473,381110000.0,1329.297,-460.8,0.0,0.0,282000000000.0
2018-04-20,-20.25735549,537770000.0,1329.297,-460.8,0.0,0.0,290000000000.0
2018-04-23,-21.24086987,351030000.0,1329.297,-460.8,0.0,0.0,292000000000.0
2018-04-24,-21.81967802,468180000.0,1329.297,-460.8,0.0,0.0,279000000000.0
2018-04-25,-21.69001873,437100000.0,1329.297,-460.8,0.0,0.0,279000000000.0
2018-04-26,-19.96593255,390360000.0,1329.297,-460.8,0.0,0.0,293000000000.0
2018-04-27,-20.98327634,392810000.0,1329.297,-460.8,0.0,0.0,294000000000.0
2018-04-30,-20.79254877,416650000.0,1329.297,-460.8,0.0,0.0,286000000000.0
2018-05-01,-22.6431308,380070000.0,1329.297,-425.6,0.0,0.0,287000000000.0
2018-05-02,-24.82619582,385350000.0,1329.297,-425.6,0.0,0.0,282000000000.0
2018-05-03,-24.52307308,389240000.0,1329.297,-425.6,0.0,0.0,279000000000.0
2018-05-04,-22.38106467,329480000.0,1329.297,-425.6,0.0,0.0,293000000000.0
2018-05-07,-24.39322351,307670000.0,1329.297,-425.6,0.0,0.0,294000000000.0
2018-05-08,-25.17029437,344940000.0,1329.297,-425.6,0.0,0.0,284000000000.0
2018-05-09,-26.74985854,361580000.0,1329.297,-425.6,0.0,0.0,281000000000.0
2018-05-10,-26.0401931,304210000.0,1329.297,-425.6,0.0,0.0,297000000000.0
2018-05-11,-25.38018724,274150000.0,1329.297,-425.6,0.0,0.0,284000000000.0
2018-05-14,-24.87290753,282860000.0,1329.297,-425.6,0.0,0.0,291000000000.0
2018-05-15,-25.15605954,301900000.0,1329.297,-425.6,0.0,0.0,288000000000.0
2018-05-16,-23.57952733,280810000.0,1329.297,-425.6,0.0,0.0,291000000000.0
2018-05-17,-24.0605273,314650000.0,1329.297,-425.6,0.0,0.0,287000000000.0
2018-05-18,-25.11865879,269700000.0,1329.297,-425.6,0.0,0.0,296000000000.0
2018-05-21,-23.29311144,308920000.0,1329.297,-425.6,0.0,0.0,296000000000.0
2018-05-22,-23.92476711,288200000.0,1329.297,-425.6,0.0,0.0,286000000000.0
2018-05-23,-23.84546481,399610000.0,1329.297,-425.6,0.0,0.0,298000000000.0
2018-05-24,-24.31130223,347050000.0,1329.297,-425.6,0.0,0.0,286000000000.0
2018-05-25,-24.20794482,257210000.0,1329.297,-425.6,0.0,0.0,296000000000.0
2018-05-29,-24.02485249,395810000.0,1329.297,-425.6,0.0,0.0,288000000000.0
2018-05-30,-22.01260503,324870000.0,1329.297,-425.6,0.0,0.0,298000000000.0
2018-05-31,-24.75789477,429740000.0,1329.297,-425.6,0.0,0.0,285000000000.0
2018-06-01,-24.30531506,315710000.0,1329.297,-457.4,0.0,0.0,288000000000.0
2018-06-04,-22.24976287,340400000.0,1329.297,-457.4,0.0,0.0,288000000000.0
2018-06-05,-22.91700988,306340000.0,1329.297,-457.4,0.0,0.0,294000000000.0
2018-06-06,-22.43819059,316090000.0,1329.297,-457.4,0.0,0.0,295000000000.0
2018-06-07,-21.23557664,357680000.0,1329.297,-457.4,0.0,0.0,302000000000.0
2018-06-08,-20.20795799,317510000.0,1329.297,-457.4,0.0,0.0,296000000000.0
2018-06-11,-19.72140848,276740000.0,1329.297,-457.4,0.0,0.0,297000000000.0
2018-06-12,-19.44394943,265750000.0,1329.297,-457.4,0.0,0.0,304000000000.0
2018-06-13,-19.57001766,329700000.0,1329.297,-457.4,0.0,0.0,296000000000.0
2018-06-14,-20.17132568,341170000.0,1329.297,-457.4,0.0,0.0,303000000000.0
2018-06-15,-18.32028831,659370000.0,1329.297,-457.4,0.0,0.0,291000000000.0
2018-06-18,-20.69094457,337070000.0,1329.297,-457.4,0.0,0.0,293000000000.0
2018-06-19,-19.74229433,376380000.0,1329.297,-457.4,0.0,0.0,283000000000.0
2018-06-20,-20.11487791,359520000.0,1329.297,-457.4,0.0,0.0,295000000000.0
2018-06-21,-18.77405101,349570000.0,1329.297,-457.4,0.0,0.0,291000000000.0
2018-06-22,-17.29404375,473970000.0,1329.297,-457.4,0.0,0.0,294000000000.0
2018-06-25,-15.66108042,439130000.0,1329.297,-457.4,0.0,0.0,285000000000.0
2018-06-26,-16.30935818,301130000.0,1329.297,-457.4,0.0,0.0,291000000000.0
2018-06-27,-15.79642204,313790000.0,1329.297,-457.4,0.0,0.0,282000000000.0
2018-06-28,-16.07632161,305020000.0,1329.297,-457.4,0.0,0.0,291000000000.0
2018-06-29,-16.0898789,329070000.0,1329.297,-457.4,0.0,0.0,288000000000.0
2018-07-02,-16.69305081,244110000.0,1352.028,-504.2,0.0,0.0,282000000000.0
2018-07-03,-16.81113709,160960000.0,1352.028,-504.2,0.0,0.0,279000000000.0
2018-07-05,-15.58667001,237670000.0,1352.028,-504.2,0.0,0.0,281000000000.0
2018-07-06,-15.56902579,219450000.0,1352.028,-504.2,0.0,0.0,282000000000.0
2018-07-09,-16.22016783,240580000.0,1352.028,-504.2,0.0,0.0,292000000000.0
2018-07-10,-11.96627266,235040000.0,1352.028,-504.2,0.0,0.0,283000000000.0
2018-07-11,-12.97367587,237370000.0,1352.028,-504.2,0.0,0.0,285000000000.0
2018-07-12,-13.58134261,233150000.0,1352.028,-504.2,0.0,0.0,285000000000.0
2018-07-13,-12.03084518,255520000.0,1352.028,-504.2,0.0,0.0,298000000000.0
2018-07-16,-11.83227976,231270000.0,1352.028,-504.2,0.0,0.0,297000000000.0
2018-07-17,-10.29038918,250450000.0,1352.028,-504.2,0.0,0.0,298000000000.0
2018-07-18,-10.58303471,252870000.0,1352.028,-504.2,0.0,0.0,295000000000.0
2018-07-19,-10.97698377,285760000.0,1352.028,-504.2,0.0,0.0,284000000000.0
2018-07-20,-10.65117979,274080000.0,1352.028,-504.2,0.0,0.0,289000000000.0
2018-07-23,-11.77486366,228820000.0,1352.028,-504.2,0.0,0.0,282000000000.0
2018-07-24,-11.09399634,274940000.0,1352.028,-504.2,0.0,0.0,284000000000.0
2018-07-25,-10.57131674,273670000.0,1352.028,-504.2,0.0,0.0,297000000000.0
2018-07-26,-10.07012382,297530000.0,1352.028,-504.2,0.0,0.0,290000000000.0
2018-07-27,-10.17530212,329680000.0,1352.028,-504.2,0.0,0.0,298000000000.0
2018-07-30,-9.918719653,296880000.0,1352.028,-504.2,0.0,0.0,284000000000.0
2018-07-31,-8.898904336,348700000.0,1352.028,-504.2,0.0,0.0,293000000000.0
2018-08-01,-10.14517011,315880000.0,1352.028,-536.8,0.0,0.0,290000000000.0
2018-08-02,-8.584991204,307700000.0,1352.028,-536.8,0.0,0.0,297000000000.0
2018-08-03,-7.083384427,239020000.0,1352.028,-536.8,0.0,0.0,286000000000.0
2018-08-06,-6.459511336,238990000.0,1352.028,-536.8,0.0,0.0,287000000000.0
2018-08-07,-7.701831297,239910000.0,1352.028,-536.8,0.0,0.0,292000000000.0
2018-08-08,-8.027023185,217770000.0,1352.028,-536.8,0.0,0.0,298000000000.0
2018-08-09,-9.161416082,214970000.0,1352.028,-536.8,0.0,0.0,290000000000.0
2018-08-10,-8.732629051,234480000.0,1352.028,-536.8,0.0,0.0,296000000000.0
2018-08-13,-9.012973642,219990000.0,1352.028,-536.8,0.0,0.0,297000000000.0
2018-08-14,-8.264372121,219210000.0,1352.028,-536.8,0.0,0.0,287000000000.0
2018-08-15,-7.964012665,295810000.0,1352.028,-536.8,0.0,0.0,297000000000.0
2018-08-16,-1.069780715,342430000.0,1352.028,-536.8,0.0,0.0,292000000000.0
2018-08-17,-1.261956432,284160000.0,1352.028,-536.8,0.0,0.0,294000000000.0
2018-08-20,-2.591021907,248570000.0,1352.028,-536.8,0.0,0.0,291000000000.0
2018-08-21,-2.927641558,241620000.0,1352.028,-536.8,0.0,0.0,304000000000.0
2018-08-22,-4.164987223,200480000.0,1352.028,-536.8,0.0,0.0,290000000000.0
2018-08-23,-4.742833791,213270000.0,1352.028,-536.8,0.0,0.0,305000000000.0
2018-08-24,-4.744875261,200330000.0,1352.028,-536.8,0.0,0.0,296000000000.0
2018-08-27,-4.861073529,220510000.0,1352.028,-536.8,0.0,0.0,304000000000.0
2018-08-28,-4.362977304,211470000.0,1352.028,-536.8,0.0,0.0,304000000000.0
2018-08-29,-4.275956586,214960000.0,1352.028,-536.8,0.0,0.0,296000000000.0
2018-08-30,-4.087037479,240440000.0,1352.028,-536.8,0.0,0.0,306000000000.0
2018-08-31,-4.53032967899999,273440000.0,1352.028,-536.8,0.0,0.0,308000000000.0
2018-09-04,-5.911059712,254600000.0,1352.028,-557.0,0.0,0.0,300000000000.0
2018-09-05,-3.736497491,289210000.0,1352.028,-557.0,0.0,0.0,299000000000.0
2018-09-06,-4.00790545399999,262380000.0,1352.028,-557.0,0.0,0.0,295000000000.0
2018-09-07,-5.18214944,281350000.0,1352.028,-557.0,0.0,0.0,300000000000.0
2018-09-10,-3.791494647,252170000.0,1352.028,-557.0,0.0,0.0,305000000000.0
2018-09-11,-4.285756241,265960000.0,1352.028,-557.0,0.0,0.0,295000000000.0
2018-09-12,-3.87406059,282770000.0,1352.028,-557.0,0.0,0.0,297000000000.0
2018-09-13,-3.815513251,260800000.0,1352.028,-557.0,0.0,0.0,311000000000.0
2018-09-14,-4.250739639,228640000.0,1352.028,-557.0,0.0,0.0,310000000000.0
2018-09-17,-3.338729649,230230000.0,1352.028,-557.0,0.0,0.0,294000000000.0
2018-09-18,-3.717763648,243000000.0,1352.028,-557.0,0.0,0.0,311000000000.0
2018-09-19,-3.934764295,251330000.0,1352.028,-557.0,0.0,0.0,312000000000.0
2018-09-20,-2.119777792,260480000.0,1352.028,-557.0,0.0,0.0,317000000000.0
2018-09-21,-1.897719109,657620000.0,1352.028,-557.0,0.0,0.0,308000000000.0
2018-09-24,-4.635432206,254850000.0,1352.028,-557.0,0.0,0.0,313000000000.0
2018-09-25,-5.333543849,234110000.0,1352.028,-557.0,0.0,0.0,313000000000.0
2018-09-26,-5.786876175,262620000.0,1352.028,-557.0,0.0,0.0,311000000000.0
2018-09-27,-6.503474867,226350000.0,1352.028,-557.0,0.0,0.0,314000000000.0
2018-09-28,-6.101949567,264030000.0,1352.028,-557.0,0.0,0.0,297000000000.0
2018-10-01,-5.809591487,238320000.0,1368.395,-565.3,0.0,0.0,315000000000.0
2018-10-02,-5.73525236,258290000.0,1368.395,-565.3,0.0,0.0,327000000000.0
2018-10-03,-7.810401437,280130000.0,1368.395,-565.3,0.0,0.0,319000000000.0
2018-10-04,-8.736055699,289600000.0,1368.395,-565.3,0.0,0.0,319000000000.0
2018-10-05,-9.26917477,267100000.0,1368.395,-565.3,0.0,0.0,317000000000.0
2018-10-08,-7.38788415,273020000.0,1368.395,-565.3,0.0,0.0,310000000000.0
2018-10-09,-5.908839651,282560000.0,1368.395,-565.3,0.0,0.0,322000000000.0
2018-10-10,-7.652529724,438200000.0,1368.395,-565.3,0.0,0.0,301000000000.0
2018-10-11,-11.45575604,522880000.0,1368.395,-565.3,0.0,0.0,292000000000.0
2018-10-12,-10.64159224,397510000.0,1368.395,-565.3,0.0,0.0,294000000000.0
2018-10-15,-10.53753077,287320000.0,1368.395,-565.3,0.0,0.0,308000000000.0
2018-10-16,-7.860263875,305800000.0,1368.395,-565.3,0.0,0.0,312000000000.0
2018-10-17,-6.431471801,298210000.0,1368.395,-565.3,0.0,0.0,303000000000.0
2018-10-18,-7.803503032,328020000.0,1368.395,-565.3,0.0,0.0,304000000000.0
2018-10-19,-2.05215901699999,350810000.0,1368.395,-565.3,0.0,0.0,295000000000.0
2018-10-22,-2.87694876899999,314940000.0,1368.395,-565.3,0.0,0.0,296000000000.0
2018-10-23,-1.7531056,436430000.0,1368.395,-565.3,0.0,0.0,305000000000.0
2018-10-24,0.641829178,496400000.0,1368.395,-565.3,0.0,0.0,289000000000.0
2018-10-25,1.416946946,439670000.0,1368.395,-565.3,0.0,0.0,305000000000.0
2018-10-26,-0.489178367,505310000.0,1368.395,-565.3,0.0,0.0,294000000000.0
2018-10-29,1.42293033599999,443850000.0,1368.395,-565.3,0.0,0.0,295000000000.0
2018-10-30,4.254551593,470050000.0,1368.395,-565.3,0.0,0.0,298000000000.0
